Author,Title,label
,"The Impact Of Progresa On Community Social Relationships, (202",0
,The Impact Of The  Education Reform In Poland,0
,The Impact Of The 1999 Education Reform In Poland,0
,The Impact On Clients Of A Community-Based Infant Mortality Reduction Program: The National Healthy Start Program Survey Of Postpartum Women,0
,The Importance Of Learning In The Adoption Of High Yielding Seed Varieties,0
,The Importance Of Learning In The Adoption Of High Yielding Variety Seeds,0
,The Intergenerational Effects Of Paternal Migration On Schooling And Work: What Can We Learn From Children_S Time Allocations?,0
,The Long -Term Educational Cost Of War: Evidence From Landmine Contamination In Cambodia,0
,The Male Involvement Programme And Men_S Sexual And Reproductive Health In Northern Namibia,0
,The Power Of Information The Impact Of Mobile Phones On Farmers _ Welfare In The Philippines,0
,The Profits Of Power: Land Rights And Agricultural Investment In Ghana,0
,The Profits Of Power: Land Rights And Agricultural Investment In Ghana Christopher Udry,0
,The The Human Capital Consequences Of Civil War: Evidence From Guatemala,0
,The Welfare Effect Of Slum Improvement Programs: The Case Of Mumbai,0
,The Welfare Effects Of Private Sector Participation,0
,The Welfare Effects Of Private Sector Participation In Guinea_S Urban Water Supply,0
,The Welfare Effects Of Slum Improvement Programs,0
,Time Allocation In Rural Households: The Indirect Effects Of Conditional Cash Transfer Programmes,0
,Toward Closing The Evaluation Gap: Lessons From Three Recent Impact Evaluations Of Social Programs In Latin America And The Caribbean,0
,Toward Closing The Evaluation Gap: Lessons From Three Recent Impact Evaluations Of Social Programs In Latin America And The Caribbean *,0
,Trade Liberalization And Intra-Household Poverty In Vietnam: A Q2 Social Impact Analysis,0
,Transfer Benefits From Public Works: Employment Evidence From Rural India,0
,Transfer Benefits From Public-Works Employment: Evidence For Rural India,0
,"Two Studies On The Impact Of Meghna-Dhonagoda Flood Control , Drainage And Irrigation Project",0
,Understanding Rural Poverty And Investment In Agriculture: An Assessment Of Integrated Qualitative And Quantitative Research In Western Kenya,0
,Understanding Rural Poverty And Investment In Agriculture: An Assessment Of Integrated Quantitative And Qualitative Research In Western Kenya,0
,Universal Minimum Old Age Pensions Impact On Poverty And Fiscal Cost In 18 Latin American Countries,0
,Using Satellite Imagery To Measure The Relationship Between Air Quality And Infant Mortality: An Empirical Study For Mexico,0
,"Water , Sanitation And Children _ S Health Evidence From  Dhs Surveys",0
,"Water , Sanitation And Children_S Health Evidence From 172 Dhs Surveys",0
,Water Tariff Increase In Manaus,0
,Welfare Programs And Labor Supply In Developing Countries,0
,"Welfare Programs And Labour Supply In Developing Countries, Experimental Evidence From Latin America",0
,Westminsterresearch An Evaluation Of The Impact Of A School Nutrition Programme In,0
,What Did You Do All Day- Mothers' And Child Educational Outcomes,0
,What Did You Do All Day? Mothers And Child Educational Outcomes,0
,Who Benefits More From Higher Household Consumption? The Intra-Household Allocation Of Nutrients In China,0
,Why Does Mother_ S Schooling Raise Child Health In Developing Countries? Evidence From Morocco,0
,Why Does Mother'S Schooling Raise Child Health In Developing Countries? Evidence From Morocco,0
,Women_S Empowerment And The Creation Of Social Capital In Indian Villages,0
,Youth Labor Training Program,0
,Quels Effets Attendre D'Une Politique D'Implication Des Parents D'_Lèves Dans Les Collèges,0
, Analysis And Interpretation Of Hospital Activity Statistics In Data Constrained Environments: What Can We Learn?,0
, Monitoring And Evaluation Of Interventions In Conflict-Affected Areas_,0
, Effective Legislatures_,0
, Children And Youth In Conflict-Affected Areas_,0
, Access To Information _ And Its Constraints_,0
, Access To Justice_,0
, Adaptation Guidance And Tools_,0
, Adaptation Response Measures I: Financing And Governance_,0
," Aid Effectiveness, Measuring Impact And Lessons Learned_",0
," Climate Change, Conflict, Migration And Fragility_",0
, Communication For Governance Reform_,0
, Communication For Social Change And Transformation_,0
, Conflict Analysis: Framework And Tools_,0
, Conflict-Affected And Fragile States_,0
, Crime And Policing_,0
, Decentralisation And Local Governance_,0
, Donor Approaches To Justice_,0
, Monitoring And Evaluation_,0
, Private Military Companies_,0
, Risk Assessment  Draft Report. Report R6625.,0
, Gender And Economic Rights_,0
, Analysis And Analysts: A Thought Experiment To Determine Modelling Process Uncertainty In Cost-Effectiveness Analysis,0
, Malaria Treatment Seeking And The Influence Of Trust: Experiences From Ne Tanzania,0
,_Impact Evaluations Of Programmes To Prevent And Respond To Violence Against Women And Girls_,0
, Media Development_,0
, The Impact Of Empowerment And Accountability Interventions_,0
, Economic Analysis Of Scaling Up Hiv Prevention Interventions In Southern India.   Phase 2: Cost Analysis Of Ngo Interventions For Commercial Sex Workers In Andhra Pradesh And Tamil Nadu.   Report On The Cost Analysis Of The Apsacs Supported Interventions.,0
, Report On A Visit To Cote D'Ivoire And Senegal To Initiare Post Harvest Fish Loss Assessment Research.             Natural Resources Institute (Nri)  Chatham  Uk.,0
, Visit To Santa Cruz And Trinidad  Bolivia To Liaise With Local Institutions On Arrangements For Drastic Field Evaluation. Back To Office Report.   4 Pp.,0
,Can Education Subsidy Reverse Falling Fertility? The Case Of Taiwan,0
,Who Benefits From Public Old-Age Pensions? Evidence From A Targeted Programme,0
, Managing Monitoring And Evaluation_,0
, Sector Strategies_,0
, Participatory Tools And Approaches_,0
, Participation_,0
, Political Empowerment_,0
, The Role Of Communication In Governance And Development_,0
,_Use Of Participatory Methods In Vawg Evaluations,0
, Ending Violent Conflict: Conflict Negotiation_,0
, Gender And Governance_,0
, Governance Assessment_,0
," Human Rights, Gender And Social Exclusion_",0
, International And Regional Peace And Security Architecture_,0
, Strategies For External Engagement_,0
, Types Of Social Protection_,0
, Gender-Based Violence_,0
, Humanitarian Aid And Early Recovery_,0
, Inclusive Growth_,0
, Justice Overview_,0
,_Participatory Methods For Community Consultation,0
, Transitional Justice_,0
, Understanding Social Protection_,0
,"Daily Supplementation With Iron Plus Folic Acid, Zinc, And Their Combination Is Not Associated With Younger Age At First Walking Unassisted In Malnourished Preschool Children From A Deficient Population In Rural Nepal",0
,"Effect Of Vitamin A Supplementation In Women Of Reproductive Age On Maternal Survival In Ghana (Obaapavita): A Cluster-Randomised, Placebo-Controlled Trial",0
,Low Maternal Vitamin B-12 Status Is Associated With Offspring Insulin Resistance Regardless Of Antenatal Micronutrient Supplementation In Rural Nepal,0
,Maternal Vitamin A And ?-Carotene Supplementation And Risk Of Bacterial Vaginosis: A Randomized Controlled Trial In Rural Bangladesh,0
,Modifying Effect Of Maternal Nutritional Status On The Impact Of Maternal Multiple Micronutrient Supplementation On Birthweight In Indonesia,0
,Newborn Vitamin A Supplementation Does Not Affect Nasopharyngeal Carriage Of Streptococcus Pneumoniae In Bangladeshi Infants At Age 3 Months,0
,Vitamin A. Supplementation In Preschool Children And Risk Of Hearing Loss As Adolescents And Young Adults In Rural Nepal: Randomised Trial Cohort Follow-Up Study,0
,"Regional Seminar On The Teacher Education Program Tryout At The Seamec Regional English Language Centre, Singapore, October 31 - November 2, 1968. Report",0
,"School Library Resources, Textbooks And Other Instructional Materials: Title Ii, Esea [And] Strengthening Instruction In Science, Mathematics, Foreign Languages And The Humanities And Arts: Title Iii, Ndea. Annual Report, 1970",0
,"School Library Resources, Textbooks, And Other Instructional Materials: Title Ii, Esea. Annual Report, 1971",0
,"Competency Based Certification, January 1, 1973. Action In New Mexico. Interim Report",0
,State Annual Evaluation Report For Fiscal Year 1975,0
,Farmers Functional Literacy Programme,0
,Iuc/Oclc Network Evaluation. Final Report,0
,Penasco Career Implementation Program. Third-Party Evaluation. Second-Year Report Of Findings,0
,"Rural Critical Care Nurse Training Project--Four Corners Area, November 14, 1975",0
,211(D) Annual Report: Grant To The Center For International Education Of The University Of Massachusetts To Strengthen And Develop Its Competence In Nonformal Education For The Developing World,0
,Annual Evaluation Of Vocational-Technical Education In American Samoa. 1975,0
,The Experimental World Literacy Programme: A Critical Assessment,0
,"A School And Home-Based Bilingual Education Model. End-Of-Year Evaluation Report, 1975-76 (First-Year Evaluation Study)",0
,Indian Education In The Public School System Needs More Direction From The Congress. Report To The Congress By The Comptroller General Of The United States,0
,"Distributional Weights, Shadow Wages, And The Accounting Rate Of Interest Estimates For India",0
, Environmental Monitoring Of Tropical Forests  With Special Reference To Africa,0
,"Child Abuse/Neglect Demonstration Unit: Bayamon, Puerto Rico. Final Report",0
,Country Paper--Malaysia,0
,"Longitudinal Study, Title Vii Bilingual Program Santa Fe Public Schools, Santa Fe, New Mexico",0
,A Perspective Of The Philippine Population Programme,0
,Effects Method' Of Project Evaluation,0
,"A School And Home-Based Bilingual Education Model (Kindergarten-Grade 4): End-Of-Year Evaluation Report, 1977-78 (Third-Year Evaluation Study)",0
,Management And Accountability Procedures: Deep - The New Mexico State Facilitator,0
,1978 Annual Report To The President And Congress. The National Advisory Council On The Education Of Disadvantaged Children,0
,Integration Of Women In The Development Process And Its Impact On The Wellbeing Of Children,0
, Exploration  Collection And Evaluation Of Cordia Alliodora (R. And P.) Oken,0
,"A School And Home-Based Bilingual Education Model: End-Of-Year Evaluation Report, 1978-79 (Fourth-Year Evaluation Study)",0
,Community Education-Work Councils: The Aacjc Project Second Year Report,0
,"International Meeting Of Experts On The Promotion Of Productive Work In Education (Paris, France, November 24-28, 1980). Secretariat Working Document. Elements Of Reflections Proposed By The Participants. Final Report",0
,Joint Hampton-Michigan Program For Training Minority And Women Researchers. Volume Ii Of Ii Volumes. Final Report,0
,U.S. Efforts To Educate And Train The Poor In Developing Countries. Report To The Congress Of The United States By The Comptroller General,0
,Survey Of Basic Education In Eastern Africa. Unesco/Unicef Co-Operation Programme,0
,Assessment Of Hew Services Delivery To American Samoans,0
,"The Indian Resources Development And Internship Program (Irdi), Fiscal Year 1979-1980. Annual Progress Report",0
,"Puerto Rico Experimental Model Dental Auxiliary Training Program. The Comprehensive Report, October 22, 1976-February 24, 1980",0
,Indonesia,0
,"Study Of The Contribution Of Population Education To Educational Renewal And Innovation In El Salvador, The Republic Of Korea, Philippines And Tunisia. Co-Ordinated Action Programme For The Advancement Of Population Education (Capape)",0
,"Towards The Third Cycle Of Apeid. Final Report. Regional Consultation Meeting On The Asian Programme Of Educational Innovation For Development (7Th, Bangkok, Thailand, June 1-10, 1981)",0
, Progress In The Pinus Caribaea Morelet And Pinus Oocarpa Schiede International Provenance Trials,0
,A Study On Mucus Observation Method,0
,Food Policy Issues And Concerns In Sub-Saharan Africa : Papers.,0
,Outdoor Education In Georgia,0
